date_start,react_time,cor_pos,cor_idx,clicked_pos,clicked_idx,rahu_pos,result
2025-05-09 20:43:04,11709,BOTTOM LEFT,7,BOTTOM LEFT,7,,CORRECT
2025-05-09 20:43:04,11999,BOTTOM LEFT,18,BOTTOM LEFT,18,,CORRECT
2025-05-09 20:43:04,7199,MIDDLE RIGHT,15,MIDDLE RIGHT,15,,CORRECT
2025-05-09 20:43:04,7265,BOTTOM LEFT,34,BOTTOM LEFT,34,,CORRECT
2025-05-09 20:43:04,6150,BOTTOM RIGHT,6,BOTTOM RIGHT,6,,CORRECT
2025-05-09 20:43:04,8733,MIDDLE LEFT,9,MIDDLE LEFT,9,,CORRECT
2025-05-09 20:43:04,0,MIDDLE LEFT,31,N/A,0,,OPPO CORRECT
2025-05-09 20:43:04,4015,TOP LEFT,24,TOP LEFT,24,,CORRECT
2025-05-09 20:43:04,10271,TOP RIGHT,32,TOP RIGHT,5,,INCORRECT
2025-05-09 20:43:04,8432,BOTTOM RIGHT,28,TOP RIGHT,5,,INCORRECT
2025-05-09 20:43:04,16182,TOP RIGHT,5,TOP RIGHT,5,,CORRECT
2025-05-09 20:43:04,14698,TOP RIGHT,30,TOP RIGHT,30,,CORRECT
2025-05-09 20:43:04,5332,BOTTOM RIGHT,22,BOTTOM RIGHT,22,,CORRECT
2025-05-09 20:43:04,6882,TOP LEFT,8,TOP LEFT,8,,CORRECT
2025-05-09 20:43:04,5649,MIDDLE RIGHT,3,MIDDLE RIGHT,3,,CORRECT
2025-05-09 20:43:04,11474,TOP LEFT,14,TOP LEFT,14,,CORRECT
2025-05-09 20:43:04,2782,MIDDLE RIGHT,35,MIDDLE RIGHT,35,,CORRECT
2025-05-09 20:43:04,2581,BOTTOM LEFT,11,BOTTOM LEFT,11,,CORRECT
2025-05-09 20:43:04,17415,MIDDLE LEFT,4,MIDDLE LEFT,4,,CORRECT
2025-05-09 20:43:04,6915,TOP LEFT,19,TOP LEFT,19,,CORRECT
2025-05-09 20:43:04,7465,TOP RIGHT,13,TOP RIGHT,13,,CORRECT
2025-05-09 20:50:01,16312,TOP RIGHT,28,TOP LEFT,5,BOTOM LEFT,INCORRECT
2025-05-09 20:50:01,12108,TOP RIGHT,22,TOP RIGHT,22,MIDDLE RIGHT,CORRECT
2025-05-09 20:50:01,0,TOP RIGHT,2,N/A,0,TOP RIGHT,OPPO CORRECT
2025-05-09 20:50:01,7869,TOP LEFT,5,TOP LEFT,5,BOTOM RIGHT,CORRECT
2025-05-09 20:50:01,15684,BOTTOM LEFT,9,BOTTOM LEFT,9,BOTOM LEFT,CORRECT
2025-05-09 20:50:01,10380,BOTTOM LEFT,31,BOTTOM LEFT,31,BOTOM LEFT,CORRECT
2025-05-09 20:50:01,10648,MIDDLE LEFT,33,MIDDLE LEFT,33,MIDDLE RIGHT,CORRECT
2025-05-09 20:50:01,6540,MIDDLE LEFT,23,MIDDLE LEFT,23,TOP RIGHT,CORRECT
2025-05-09 20:50:01,7136,BOTTOM LEFT,32,BOTTOM LEFT,32,TOP RIGHT,CORRECT
2025-05-09 20:50:01,12766,MIDDLE LEFT,26,MIDDLE LEFT,26,TOP LEFT,CORRECT
2025-05-09 20:50:01,6376,BOTTOM RIGHT,30,BOTTOM RIGHT,30,MIDDLE RIGHT,CORRECT
2025-05-09 20:50:01,4317,TOP RIGHT,15,TOP RIGHT,15,BOTOM RIGHT,CORRECT
2025-05-09 20:50:01,7756,MIDDLE RIGHT,13,MIDDLE RIGHT,13,MIDDLE LEFT,CORRECT
2025-05-09 20:50:01,11512,TOP RIGHT,25,TOP RIGHT,25,MIDDLE RIGHT,CORRECT
2025-05-09 20:50:01,9598,TOP RIGHT,10,TOP RIGHT,10,MIDDLE RIGHT,CORRECT
2025-05-09 20:50:01,3548,BOTTOM RIGHT,3,BOTTOM RIGHT,3,TOP LEFT,CORRECT
2025-05-09 20:50:01,7820,TOP LEFT,16,TOP LEFT,16,TOP LEFT,CORRECT
2025-05-09 20:50:01,9385,TOP LEFT,21,TOP LEFT,21,BOTOM LEFT,CORRECT
2025-05-09 20:50:01,5287,TOP LEFT,36,TOP LEFT,36,BOTOM RIGHT,CORRECT
2025-05-09 20:50:01,9194,MIDDLE LEFT,24,MIDDLE LEFT,24,MIDDLE LEFT,CORRECT
2025-05-09 20:58:35,14280,BOTTOM RIGHT,3,BOTTOM RIGHT,3,,CORRECT
2025-05-09 20:58:35,10099,TOP RIGHT,6,TOP RIGHT,6,,CORRECT
2025-05-09 20:58:35,0,TOP RIGHT,23,N/A,0,,OPPO CORRECT
2025-05-09 20:58:35,7181,BOTTOM LEFT,1,BOTTOM LEFT,1,,CORRECT
2025-05-09 20:58:35,9199,BOTTOM LEFT,36,MIDDLE LEFT,31,,INCORRECT
2025-05-09 20:58:35,0,MIDDLE RIGHT,9,N/A,0,,OPPO CORRECT
2025-05-09 20:58:35,5298,TOP RIGHT,19,TOP RIGHT,19,,CORRECT
2025-05-09 20:58:35,10149,MIDDLE RIGHT,14,MIDDLE RIGHT,14,,CORRECT
2025-05-09 20:58:35,6432,TOP LEFT,35,TOP LEFT,35,,CORRECT
2025-05-09 20:58:35,7065,TOP RIGHT,22,TOP RIGHT,22,,CORRECT
2025-05-09 20:58:35,12482,MIDDLE LEFT,5,MIDDLE LEFT,5,,CORRECT
2025-05-09 20:58:35,5349,MIDDLE RIGHT,32,MIDDLE RIGHT,32,,CORRECT
2025-05-09 20:58:35,6233,BOTTOM LEFT,24,BOTTOM LEFT,24,,CORRECT
2025-05-09 20:58:35,4915,TOP RIGHT,16,TOP RIGHT,16,,CORRECT
2025-05-09 20:58:35,0,TOP RIGHT,28,N/A,0,,OPPO CORRECT
2025-05-09 20:58:35,2549,TOP LEFT,15,TOP LEFT,15,,CORRECT
2025-05-09 20:58:35,9332,MIDDLE RIGHT,21,MIDDLE RIGHT,21,,CORRECT
2025-05-09 20:58:35,3849,TOP LEFT,30,TOP LEFT,30,,CORRECT
2025-05-09 20:58:35,5348,TOP LEFT,29,TOP LEFT,29,,CORRECT
2025-05-09 20:58:35,0,BOTTOM LEFT,8,N/A,0,,OPPO CORRECT
2025-05-09 20:58:35,9082,MIDDLE LEFT,31,MIDDLE LEFT,31,,CORRECT
2025-05-09 20:58:35,12382,BOTTOM LEFT,33,BOTTOM LEFT,33,,CORRECT
2025-05-09 20:58:35,4749,BOTTOM RIGHT,7,BOTTOM RIGHT,7,,CORRECT
2025-05-09 23:45:18,19547,MIDDLE LEFT,8,MIDDLE LEFT,8,,CORRECT
2025-05-10 00:45:17,0,TOP LEFT,2,N/A,0,,OPPO CORRECT
2025-05-10 16:53:35,35188,BOTTOM RIGHT,23,BOTTOM RIGHT,23,,CORRECT
2025-05-10 16:53:35,3598,TOP LEFT,11,TOP LEFT,11,,CORRECT
2025-05-10 16:53:35,0,TOP LEFT,5,N/A,0,,OPPO CORRECT
2025-05-10 16:53:35,182,MIDDLE LEFT,21,TOP LEFT,11,,INCORRECT
2025-05-10 16:53:35,0,TOP RIGHT,36,N/A,0,,OPPO CORRECT
2025-05-10 16:53:35,6631,BOTTOM LEFT,3,BOTTOM LEFT,3,,CORRECT
2025-05-10 16:53:35,8181,BOTTOM LEFT,4,BOTTOM LEFT,4,,CORRECT
2025-05-10 16:53:35,3515,BOTTOM RIGHT,19,BOTTOM RIGHT,19,,CORRECT
2025-05-10 16:53:35,9666,BOTTOM LEFT,22,BOTTOM LEFT,22,,CORRECT
2025-05-10 16:53:35,12298,TOP RIGHT,9,TOP RIGHT,9,,CORRECT
2025-05-10 16:53:35,10716,MIDDLE RIGHT,13,BOTTOM LEFT,18,,INCORRECT
2025-05-10 16:53:35,11465,BOTTOM LEFT,35,BOTTOM LEFT,35,,CORRECT
2025-05-10 16:53:35,0,MIDDLE LEFT,10,N/A,0,,OPPO CORRECT
2025-05-10 16:53:35,5932,TOP RIGHT,32,TOP RIGHT,32,,CORRECT
2025-05-10 16:53:35,6098,BOTTOM LEFT,18,BOTTOM LEFT,18,,CORRECT
2025-05-10 16:53:35,12599,MIDDLE LEFT,34,MIDDLE LEFT,34,,CORRECT
2025-05-10 16:53:35,0,BOTTOM RIGHT,12,N/A,0,,OPPO CORRECT
2025-05-10 16:53:35,6798,TOP LEFT,30,TOP LEFT,30,,CORRECT
2025-05-10 16:53:35,11715,TOP LEFT,7,TOP LEFT,7,,CORRECT
2025-05-10 16:53:35,6015,BOTTOM RIGHT,26,BOTTOM RIGHT,26,,CORRECT
2025-05-10 16:53:35,1766,BOTTOM LEFT,15,BOTTOM LEFT,15,,CORRECT
2025-05-10 16:53:35,13565,BOTTOM RIGHT,8,BOTTOM RIGHT,8,,CORRECT
2025-05-10 16:53:35,6948,BOTTOM RIGHT,1,BOTTOM RIGHT,1,,CORRECT
2025-05-10 21:00:03,0,MIDDLE LEFT,31,N/A,0,,OPPO CORRECT
2025-05-10 21:00:41,0,BOTTOM RIGHT,16,N/A,0,,OPPO CORRECT
2025-05-10 21:02:07,0,TOP RIGHT,1,N/A,0,,OPPO CORRECT
